model,feature,importance,rank
RandomForest,cg12081932,0.03449144204394298,1
RandomForest,cg23045719,0.017514816125624288,2
RandomForest,cg07173275,0.016647121351076717,3
RandomForest,cg08078694,0.016275127254104474,4
RandomForest,cg13334650,0.015528161122984026,5
RandomForest,cg00109503,0.015315171829005573,6
RandomForest,cg12146386,0.015176076481439876,7
RandomForest,cg23139473,0.014770630859136904,8
RandomForest,cg05293775,0.013265640995766634,9
RandomForest,cg07129253,0.012354208681617,10
RandomForest,cg02282120,0.011890360972537732,11
RandomForest,cg05372730,0.01114518243912317,12
RandomForest,cg23187159,0.010733183619219287,13
RandomForest,cg25343990,0.010393019152392964,14
RandomForest,cg15648026,0.010348348682511964,15
RandomForest,cg18324126,0.010113015434408996,16
RandomForest,cg00906644,0.010016236613352492,17
RandomForest,cg00639886,0.009177244194662102,18
RandomForest,cg17408973,0.008810535180003158,19
RandomForest,cg18254147,0.008448421303308355,20
RandomForest,cg15344220,0.007970534573569311,21
RandomForest,cg25281171,0.007928172026592316,22
RandomForest,cg05052633,0.007902220331432473,23
RandomForest,cg19972696,0.007721332736653746,24
RandomForest,cg09405790,0.0076167589801918855,25
RandomForest,cg03527422,0.00748595238374006,26
RandomForest,cg10537220,0.007455085826105874,27
RandomForest,cg10229294,0.007428174299572796,28
RandomForest,cg03897252,0.007363875460527896,29
RandomForest,cg16585306,0.007243923003893419,30
RandomForest,cg18996590,0.007079025683856242,31
RandomForest,cg24126187,0.007062559268628955,32
RandomForest,cg03753681,0.007047137032826449,33
RandomForest,cg05071623,0.006986787071631697,34
RandomForest,cg09131629,0.006965980062217736,35
RandomForest,cg27547954,0.006736952889447143,36
RandomForest,cg23969342,0.006706365053220962,37
RandomForest,cg18357048,0.006369196268905987,38
RandomForest,cg02759110,0.006318940172139463,39
RandomForest,cg05746795,0.005903058180378665,40
RandomForest,cg17309441,0.00589802843262536,41
RandomForest,cg12615137,0.005892692584027648,42
RandomForest,cg17133183,0.005849993403594793,43
RandomForest,cg01722423,0.00583358711444568,44
RandomForest,cg20272619,0.005612740256448212,45
RandomForest,cg05209770,0.005582778853386645,46
RandomForest,cg14637067,0.005455245726593003,47
RandomForest,cg24497186,0.005405234931275491,48
RandomForest,cg00353773,0.005294211442693433,49
RandomForest,cg14208112,0.005269282819378046,50
RandomForest,cg00901264,0.005256659462636832,51
RandomForest,cg09111223,0.0051533594120576325,52
RandomForest,cg22264975,0.0051425510207747825,53
RandomForest,cg02230854,0.005139547272585719,54
RandomForest,cg20656261,0.00507309436289779,55
RandomForest,cg05775895,0.0050337251452273,56
RandomForest,cg25618087,0.005003268513213537,57
RandomForest,cg01755467,0.004985747894819322,58
RandomForest,cg11826826,0.004957594160318842,59
RandomForest,cg02783103,0.004909144384806246,60
RandomForest,cg11352190,0.004736362959685184,61
RandomForest,cg20665459,0.0046899931951663604,62
RandomForest,cg16785690,0.004649018671550758,63
RandomForest,cg00278028,0.004647390407978142,64
RandomForest,cg22991512,0.004552740378711373,65
RandomForest,cg11244340,0.004154388803810608,66
RandomForest,cg01969910,0.004085066073819999,67
RandomForest,cg15478390,0.004003944311750024,68
RandomForest,cg07295964,0.003953822433711158,69
RandomForest,cg15624852,0.003947662466577116,70
RandomForest,cg17137182,0.003734217051236094,71
RandomForest,cg05639912,0.0036821782399603454,72
RandomForest,cg24525913,0.0035657167007562096,73
RandomForest,cg11576834,0.003544558266201,74
RandomForest,cg21555798,0.0035165084415511665,75
RandomForest,cg00767642,0.003462421101284995,76
RandomForest,cg23118086,0.0033211505664840243,77
RandomForest,cg15452573,0.0033134633078895225,78
RandomForest,cg13632230,0.003258471391498078,79
RandomForest,cg08511440,0.003253972983592672,80
RandomForest,cg26881713,0.0031660900077538777,81
RandomForest,cg03739411,0.003116758816868577,82
RandomForest,cg26068551,0.0031163502652876815,83
RandomForest,cg15460964,0.0030729793896767475,84
RandomForest,cg14843800,0.0030312039373967424,85
RandomForest,cg21014159,0.0029712122646679117,86
RandomForest,cg04099652,0.0029652174914777227,87
RandomForest,cg10540364,0.0029633278028042744,88
RandomForest,cg19584875,0.002946547212986298,89
RandomForest,cg01018701,0.002939591577953086,90
RandomForest,cg07923233,0.002862819947903175,91
RandomForest,cg11361827,0.002848090880207189,92
RandomForest,cg25303599,0.0027892788729293365,93
RandomForest,cg08385249,0.0027746993188307095,94
RandomForest,cg12223582,0.0027378443032286797,95
RandomForest,cg26916166,0.002729367972965336,96
RandomForest,cg16964389,0.002709565163333526,97
RandomForest,cg10884288,0.0027042457259167114,98
RandomForest,cg23032045,0.0026895989963167002,99
RandomForest,cg13876462,0.002680210749326634,100
RandomForest,cg20467168,0.0026756429068705307,101
RandomForest,cg16549389,0.0026754857594341484,102
RandomForest,cg09588271,0.0026676985241235363,103
RandomForest,cg17834155,0.002659338409981702,104
RandomForest,cg07300200,0.002657114214892166,105
RandomForest,cg04480903,0.0026128428574864536,106
RandomForest,cg08815286,0.0026094817606603904,107
RandomForest,cg03453638,0.0025916413179481526,108
RandomForest,cg12075720,0.0025863721843578593,109
RandomForest,cg27085904,0.0025652432875387767,110
RandomForest,cg08458292,0.0025643926434145317,111
RandomForest,cg25458630,0.0025613819074221606,112
RandomForest,cg25776856,0.002540180085077238,113
RandomForest,cg03745431,0.002517320259963867,114
RandomForest,cg09376680,0.002497828682290199,115
RandomForest,cg01394819,0.002490027636502623,116
RandomForest,cg05779300,0.002476812825516276,117
RandomForest,cg21640587,0.002473025814029831,118
RandomForest,cg13578447,0.002468173669410578,119
RandomForest,cg03781505,0.002454361595532372,120
RandomForest,cg06836772,0.0024386998693452324,121
RandomForest,cg01697732,0.002436758917009992,122
RandomForest,cg08232905,0.002418908403511899,123
RandomForest,cg10482596,0.0024131864713712575,124
RandomForest,cg14090923,0.0023946008010977266,125
RandomForest,cg20401551,0.0023915721082524185,126
RandomForest,cg23429903,0.0023858679837000523,127
RandomForest,cg11258164,0.002382721936198353,128
RandomForest,cg19777864,0.002359540610363977,129
RandomForest,cg20460797,0.002346751056444408,130
RandomForest,cg06636971,0.002346369246480559,131
RandomForest,cg22273427,0.002345923445690678,132
RandomForest,cg07994622,0.0023125875083662467,133
RandomForest,cg25932164,0.0022971569758662353,134
RandomForest,cg27175294,0.002296802741227411,135
RandomForest,cg05347878,0.0022817367329965696,136
RandomForest,cg13207797,0.0022800127205789586,137
RandomForest,cg03028236,0.002273676316622635,138
RandomForest,cg22472148,0.0022685444187176243,139
RandomForest,cg09386619,0.0022667855745490953,140
RandomForest,cg14065127,0.0022616378012220552,141
RandomForest,cg07283152,0.0022484541918269983,142
RandomForest,cg17186025,0.002247438683621969,143
RandomForest,cg07370646,0.002241004887435948,144
RandomForest,cg09605494,0.0022258667819841284,145
RandomForest,cg12968192,0.0021699260671186214,146
RandomForest,cg21952901,0.0021326924404602783,147
RandomForest,cg20312821,0.0021217348500117204,148
RandomForest,cg08774443,0.002116521578207585,149
RandomForest,cg09763175,0.0020397847455744036,150
RandomForest,cg25330843,0.0018823870985097857,151
RandomForest,cg11444704,0.0018631805070878507,152
RandomForest,cg23881278,0.0018144214598417878,153
RandomForest,cg21107549,0.0017644309466512994,154
RandomForest,cg22635008,0.0017582943736538343,155
RandomForest,cg04422150,0.001714623678432919,156
RandomForest,cg26642655,0.0016208024948548617,157
RandomForest,cg22085539,0.0016140958095935331,158
RandomForest,cg09722742,0.0015646178256490924,159
RandomForest,cg11537367,0.0015524452520892665,160
RandomForest,cg04645342,0.001499182091348897,161
RandomForest,cg13541429,0.001414599318607994,162
RandomForest,cg02035060,0.0013321790073392151,163
RandomForest,cg13673164,0.0013044293990938298,164
RandomForest,cg00359911,0.0012650861937075848,165
RandomForest,cg23422268,0.0012519663613156417,166
RandomForest,cg03292388,0.0012351784373932874,167
RandomForest,cg05022673,0.0011998433793345834,168
RandomForest,cg10467432,0.0011839668144496007,169
RandomForest,cg04395689,0.0011779722915166084,170
RandomForest,cg17250302,0.0011682757303822452,171
RandomForest,cg18935813,0.001140052794621817,172
RandomForest,cg05102581,0.0011257022085517994,173
RandomForest,cg18567682,0.00112121766592389,174
RandomForest,cg07408114,0.0011129116493172337,175
RandomForest,cg05218346,0.001079232887019014,176
RandomForest,cg11679177,0.0010291185917494785,177
RandomForest,cg26366107,0.0010287138238733078,178
RandomForest,cg13732589,0.0010258868314226809,179
RandomForest,cg17484036,0.0010226127830897788,180
RandomForest,cg18411500,0.0010194139438057922,181
RandomForest,cg25497529,0.0010088457871203689,182
RandomForest,cg14363114,0.001001557198134305,183
RandomForest,cg12717594,0.0010009398251403998,184
RandomForest,cg08944430,0.0009937844734233953,185
RandomForest,cg10061361,0.0009856627220195086,186
RandomForest,cg06994813,0.0009822605931427578,187
RandomForest,cg20730894,0.0009702682428429743,188
RandomForest,cg24465429,0.0009590416412017849,189
RandomForest,cg03324821,0.0009524822160055652,190
RandomForest,cg20803547,0.000950534389908463,191
RandomForest,cg14339043,0.0009393654712447961,192
RandomForest,cg01692340,0.000936529177033387,193
RandomForest,cg08326075,0.0009320252188141179,194
RandomForest,cg22059733,0.000931180924196942,195
RandomForest,cg14036830,0.0009229084398723884,196
RandomForest,cg25688113,0.0009171491863507304,197
RandomForest,cg21949512,0.0009073917593512004,198
RandomForest,cg22889755,0.0009043061679872663,199
RandomForest,cg03384825,0.0009017713150919591,200
